nome,sexo,peso
Ana,feminino,10
Beatriz,feminino,8
Camila,feminino,7
Daniela,feminino,6
Fernanda,feminino,6
Gabriela,feminino,5
Juliana,feminino,5
Larissa,feminino,4
Mariana,feminino,7
Patricia,feminino,4
Rafaela,feminino,4
Vanessa,feminino,3
Adriana,feminino,3
Bianca,feminino,4
Claudia,feminino,2
Carlos,masculino,9
Daniel,masculino,8
Eduardo,masculino,6
Felipe,masculino,7
Gustavo,masculino,6
Henrique,masculino,5
Joao,masculino,9
Leonardo,masculino,5
Marcelo,masculino,4
Matheus,masculino,6
Pedro,masculino,8
Rafael,masculino,7
Thiago,masculino,5
Vinicius,masculino,4
William,masculino,2
